0.616825 0 0.70636 0 0.706357 0.500001 
0.61701 0 0.707386 0 0.707907 0.498936 
0.617339 0 0.708543 0 0.709848 0.497822 
0.617698 0 0.709795 0 0.712013 0.496639 
0.618039 0 0.711126 0 0.714328 0.49537 
0.618384 0 0.712592 0 0.71679 0.494004 
0.618727 0 0.714206 0 0.719414 0.492542 
0.619073 0 0.715997 0 0.722224 0.490989 
0.619424 0 0.717978 0 0.725235 0.489359 
0.619772 0 0.720146 0 0.728455 0.487674 
0.620117 0 0.722496 0 0.731878 0.485958 
0.620467 0 0.725024 0 0.73549 0.484234 
0.620822 0 0.727704 0 0.739267 0.482525 
0.621175 0 0.7305 0 0.74318 0.480849 
0.62153 0 0.733384 0 0.747201 0.479219 
0.621893 0 0.736338 0 0.751301 0.477644 
0.622263 0 0.739338 0 0.755455 0.476131 
0.622634 0 0.742354 0 0.75964 0.474685 
0.623008 0 0.745368 0 0.763837 0.473308 
0.623392 0 0.748376 0 0.768033 0.472002 
0.623783 0 0.751366 0 0.772212 0.47077 
0.624177 0 0.754318 0 0.776364 0.46961 
0.624574 0 0.757227 0 0.780482 0.468525 
0.62498 0 0.760096 0 0.78456 0.467514 
0.625395 0 0.762919 0 0.788589 0.466577 
0.625811 0 0.765684 0 0.792567 0.465712 
0.626451 0 0.769092 0 0.796157 0.464918 
0.627208 0 0.772771 0 0.799523 0.464194 
0.627973 0 0.776387 0 0.802814 0.463538 
0.628701 0 0.780127 0 0.805761 0.462947 
0.629452 0 0.78373 0 0.808754 0.462418 
0.630197 0 0.787257 0 0.811682 0.461949 
0.631079 0 0.79085 0 0.814585 0.461537 
0.631807 0 0.794313 0 0.817278 0.461178 
0.632537 0 0.797713 0 0.819903 0.460871 
0.633276 0 0.801062 0 0.822461 0.460612 
0.634022 0 0.804359 0 0.824952 0.460398 
0.634771 0 0.807596 0 0.827378 0.460227 
0.635522 0 0.810774 0 0.829742 0.460096 
0.636283 0 0.813904 0 0.832046 0.460002 
0.637052 0 0.816986 0 0.834289 0.459942 
0.637823 0 0.820012 0 0.836475 0.459915 
0.638657 0 0.82296 0 0.838692 0.459917 
0.639531 0 0.825873 0 0.840878 0.459947 
0.640415 0 0.82874 0 0.843009 0.460002 
0.6413 0 0.831555 0 0.845086 0.460079 
0.642189 0 0.834318 0 0.847114 0.460178 
0.643087 0 0.837041 0 0.849091 0.460295 
0.643995 0 0.839725 0 0.851018 0.460428 
0.644873 0 0.842334 0 0.852882 0.460577 
0.64568 0 0.844791 0 0.854741 0.460739 
0.646428 0 0.847151 0 0.856527 0.460911 
0.647123 0 0.849449 0 0.858216 0.461093 
0.647865 0 0.85176 0 0.859849 0.461283 
0.64861 0 0.85403 0 0.861443 0.46148 
0.649266 0 0.856255 0 0.862912 0.46168 
0.649975 0 0.858471 0 0.86436 0.461884 
0.650708 0 0.860673 0 0.865765 0.462089 
0.651398 0 0.862773 0 0.867157 0.462293 
0.652055 0 0.864807 0 0.868496 0.462496 
0.652681 0 0.866797 0 0.869766 0.462694 
0.653344 0 0.868798 0 0.870987 0.462887 
0.653979 0 0.870741 0 0.872171 0.463073 
0.654594 0 0.872641 0 0.873305 0.463249 
0.655192 0 0.874507 0 0.874383 0.463415 
0.65577 0 0.876335 0 0.875408 0.463566 
0.656336 0 0.878132 0 0.876385 0.463702 
0.656901 0 0.879908 0 0.877316 0.46382 
0.657464 0 0.881663 0 0.878202 0.463916 
0.658019 0 0.883388 0 0.879046 0.463988 
0.658569 0 0.885084 0 0.87985 0.464033 
0.65912 0 0.886762 0 0.880613 0.464047 
0.65967 0 0.888421 0 0.881332 0.464025 
0.660214 0 0.890053 0 0.882012 0.463963 
0.660752 0 0.891659 0 0.882652 0.463856 
0.661292 0 0.893249 0 0.883252 0.463698 
0.661832 0 0.894824 0 0.883809 0.463483 
0.662366 0 0.896374 0 0.884328 0.463203 
0.662895 0 0.897902 0 0.884809 0.462853 
0.663426 0 0.899417 0 0.88525 0.462422 
0.663958 0 0.90092 0 0.88565 0.461903 
0.664484 0 0.902401 0 0.886012 0.461285 
0.665005 0 0.903864 0 0.886338 0.460559 
0.665528 0 0.905316 0 0.886624 0.459714 
0.666052 0 0.906761 0 0.886872 0.458737 
0.66657 0 0.908188 0 0.887083 0.457617 
0.667084 0 0.909599 0 0.887259 0.456339 
0.6676 0 0.911006 0 0.887398 0.454889 
0.668117 0 0.912409 0 0.887499 0.453251 
0.668628 0 0.913799 0 0.887565 0.451408 
0.669135 0 0.915178 0 0.887599 0.449342 
0.669642 1 0.91476 0 0.8888 0.447026 
0.670052 1 0.914503 0 0.890365 0.443813 
0.670454 1 0.914215 0 0.891897 0.43952 
0.670855 1 0.913992 0 0.893353 0.433965 
0.671284 1 0.913798 0 0.89476 0.426971 
0.671888 1 0.913694 0 0.896009 0.418383 
0.672628 1 0.913617 0 0.897202 0.408119 
0.6735 1 0.913538 0 0.898364 0.396203 
0.674498 1 0.913446 0 0.89949 0.382714 
0.67561 1 0.913335 0 0.900568 0.367888 
0.676819 1 0.913196 0 0.901592 0.351999 
0.678107 1 0.913021 0 0.902561 0.335336 
0.679452 1 0.912803 0 0.903474 0.318195 
0.680837 1 0.91254 0 0.904329 0.300815 
0.682244 1 0.91223 0 0.905127 0.283384 
0.683661 1 0.911877 0 0.905867 0.266043 
0.685076 1 0.911483 0 0.906547 0.248894 
0.686481 1 0.911053 0 0.907167 0.232005 
0.687805 0 0.910574 0 0.907643 0.215421 
0.689162 1 0.910073 0 0.90814 0.199205 
0.691712 1 0.910434 1 0.907067 0.183275 
0.694329 1 0.910658 1 0.906849 0.167755 
0.696926 1 0.910857 1 0.90686 0.152577 
0.699516 1 0.911059 1 0.906924 0.137776 
0.702139 1 0.911184 1 0.907024 0.123325 
0.704768 1 0.911277 1 0.907139 0.109222 
0.707396 1 0.911365 1 0.907255 0.0954701 
0.710018 1 0.911448 1 0.90737 0.0820443 
0.712631 1 0.911525 1 0.907481 0.068954 
0.715231 1 0.911597 1 0.907588 0.05619 
0.717816 1 0.911663 1 0.907693 0.0437389 
0.720383 1 0.911725 1 0.907793 0.0315963 
0.722929 1 0.911782 1 0.907891 0.0197643 
0.725452 1 0.911834 1 0.907986 0.00821913 
0.72795 1 0.911883 1 0.908077 -0.00303844 
0.730423 1 0.911927 1 0.908165 -0.0140116 
0.732868 1 0.911968 1 0.908251 -0.0247178 
0.735284 1 0.912005 1 0.908334 -0.0351507 
0.73767 1 0.912039 1 0.908414 -0.0453241 
0.740024 1 0.912069 1 0.908491 -0.0552447 
0.742346 1 0.912097 1 0.908566 -0.0649176 
0.744636 1 0.912121 1 0.908639 -0.0743465 
0.746892 1 0.912144 1 0.908709 -0.0835461 
0.749114 1 0.912163 1 0.908777 -0.0925109 
0.751301 1 0.912181 1 0.908842 -0.10125 
0.753454 1 0.912196 1 0.908906 -0.109771 
0.75557 1 0.912209 1 0.908968 -0.118076 
0.757652 1 0.91222 1 0.909027 -0.12618 
0.759697 1 0.912229 1 0.909085 -0.134079 
0.761707 1 0.912236 1 0.90914 -0.141779 
0.763681 1 0.912242 1 0.909194 -0.149292 
0.76562 1 0.912246 1 0.909246 -0.156611 
0.767523 1 0.912248 1 0.909297 -0.163749 
0.76939 1 0.91225 1 0.909345 -0.17071 
0.771222 1 0.91225 1 0.909393 -0.177496 
0.773019 1 0.912249 1 0.909438 -0.184112 
0.774781 1 0.912246 1 0.909482 -0.190562 
0.776508 1 0.912243 1 0.909525 -0.196851 
0.778201 1 0.912239 1 0.909566 -0.202983 
0.77986 1 0.912233 1 0.909606 -0.208962 
0.781478 1 0.912173 1 0.909612 -0.214787 
0.783071 1 0.912155 1 0.909618 -0.220468 
0.784629 1 0.912155 1 0.909642 -0.226009 
0.786141 1 0.912153 1 0.909673 -0.231412 
0.787619 1 0.912143 1 0.909705 -0.23668 
0.789065 1 0.912132 1 0.909737 -0.241817 
0.790479 1 0.91212 1 0.909768 -0.246825 
0.791862 1 0.912109 1 0.909799 -0.25171 
0.793214 1 0.912097 1 0.90983 -0.256471 
0.794537 1 0.912084 1 0.909859 -0.261113 
0.795843 1 0.912058 1 0.909887 -0.265639 
0.797121 1 0.912046 1 0.909913 -0.27005 
0.798368 1 0.912037 1 0.90994 -0.274353 
0.799586 1 0.912027 1 0.909966 -0.278547 
0.800775 1 0.912014 1 0.909992 -0.282639 
0.801936 1 0.912003 1 0.910016 -0.286626 
0.80307 1 0.91199 1 0.91004 -0.290514 
0.804178 1 0.911976 1 0.910063 -0.294305 
0.805261 1 0.911963 1 0.910085 -0.298 
0.806318 1 0.911951 1 0.910107 -0.301604 
0.807351 1 0.911936 1 0.910128 -0.305119 
0.808359 1 0.911922 1 0.910149 -0.308544 
0.809344 1 0.911908 1 0.910168 -0.311884 
0.810306 1 0.911895 1 0.910188 -0.315139 
0.811245 1 0.911881 1 0.910206 -0.318316 
0.812162 1 0.911868 1 0.910225 -0.321411 
0.813058 1 0.911855 1 0.910243 -0.32443 
0.813932 1 0.911841 1 0.91026 -0.327375 
0.814786 1 0.911827 1 0.910278 -0.330243 
