0.58292 0 0.67882 0 0.678818 0.500001 
0.583395 0 0.680281 0 0.680482 0.498983 
0.583881 0 0.681651 0 0.682449 0.497988 
0.584294 0 0.683034 0 0.684599 0.497032 
0.584941 0 0.684782 0 0.687196 0.496132 
0.585422 0 0.686633 0 0.689812 0.495302 
0.5859 0 0.688699 0 0.692659 0.494551 
0.586383 0 0.690981 0 0.69573 0.493879 
0.586869 0 0.693466 0 0.699014 0.493278 
0.587353 0 0.696132 0 0.702496 0.492738 
0.587834 0 0.698961 0 0.706154 0.492245 
0.58832 0 0.70194 0 0.709969 0.491787 
0.588812 0 0.705044 0 0.713914 0.491357 
0.589302 0 0.708238 0 0.71796 0.490946 
0.589793 0 0.711496 0 0.722084 0.490552 
0.590292 0 0.714807 0 0.726262 0.490169 
0.590798 0 0.718149 0 0.730471 0.489797 
0.591304 0 0.721495 0 0.734692 0.489435 
0.591811 0 0.724832 0 0.738909 0.48908 
0.592328 0 0.728156 0 0.743111 0.488733 
0.592852 0 0.731457 0 0.747284 0.488393 
0.593377 0 0.734717 0 0.751418 0.488062 
0.593904 0 0.737931 0 0.755507 0.487738 
0.59463 0 0.74175 0 0.759246 0.487421 
0.595425 0 0.745775 0 0.76282 0.487114 
0.596227 0 0.749842 0 0.766273 0.486814 
0.597122 0 0.753883 0 0.769783 0.486522 
0.597965 0 0.757824 0 0.773164 0.486239 
0.598815 0 0.76171 0 0.776473 0.485965 
0.599666 0 0.76553 0 0.779709 0.4857 
0.600519 0 0.769283 0 0.782874 0.485443 
0.601381 0 0.772979 0 0.785967 0.485195 
0.602344 0 0.776697 0 0.789067 0.484955 
0.603308 0 0.780346 0 0.792095 0.484725 
0.604082 0 0.783867 0 0.794788 0.484504 
0.60496 0 0.78742 0 0.797495 0.484291 
0.605786 0 0.790826 0 0.800117 0.484087 
0.606564 0 0.794125 0 0.802646 0.483892 
0.607301 0 0.797338 0 0.805078 0.483705 
0.608135 0 0.800606 0 0.807484 0.483527 
0.608831 0 0.803736 0 0.809664 0.483357 
0.60951 0 0.806761 0 0.811817 0.483195 
0.610173 0 0.809708 0 0.81391 0.483041 
0.610833 0 0.812598 0 0.815935 0.482894 
0.611493 0 0.815433 0 0.817894 0.482756 
0.612146 0 0.818204 0 0.81979 0.482624 
0.612792 0 0.820912 0 0.821623 0.4825 
0.613437 0 0.823568 0 0.823396 0.482383 
0.614079 0 0.826173 0 0.825107 0.482273 
0.614711 0 0.82872 0 0.826756 0.48217 
0.615335 0 0.83121 0 0.828345 0.482072 
0.615958 0 0.833654 0 0.829875 0.481981 
0.616578 0 0.836054 0 0.831345 0.481896 
0.617189 0 0.8384 0 0.832757 0.481817 
0.617792 0 0.840694 0 0.834113 0.481744 
0.618395 0 0.842947 0 0.835414 0.481676 
0.618996 0 0.84516 0 0.836659 0.481613 
0.619589 0 0.847323 0 0.83785 0.481555 
0.620175 0 0.84944 0 0.838987 0.481501 
0.620761 0 0.851519 0 0.840073 0.481453 
0.621346 0 0.853562 0 0.841105 0.481408 
0.621922 0 0.85556 0 0.842084 0.481368 
0.622493 0 0.857514 0 0.843014 0.481332 
0.623063 0 0.859434 0 0.843893 0.481299 
0.623633 0 0.861321 0 0.844721 0.48127 
0.624195 0 0.863165 0 0.845498 0.481244 
0.624751 0 0.864968 0 0.846227 0.481222 
0.625308 0 0.866741 0 0.846907 0.481202 
0.625864 0 0.868482 0 0.847537 0.481185 
0.626413 0 0.870182 0 0.848118 0.481171 
0.626956 0 0.871844 0 0.848651 0.481159 
0.6275 0 0.873476 0 0.849136 0.481149 
0.628043 0 0.875077 0 0.849572 0.481141 
0.628579 0 0.87664 0 0.84996 0.481135 
0.629109 0 0.878163 0 0.8503 0.48113 
0.629641 0 0.879658 0 0.850592 0.481128 
0.630171 0 0.881123 0 0.850836 0.481126 
0.630695 0 0.882548 0 0.851031 0.481126 
0.631212 0 0.883935 0 0.851179 0.481126 
0.631731 0 0.885292 0 0.851278 0.481128 
0.632248 0 0.886617 0 0.851329 0.48113 
0.632759 0 0.887903 0 0.851331 0.481132 
0.633263 0 0.889147 0 0.851286 0.481135 
0.633177 1 0.889141 0 0.851835 0.481129 
0.633196 1 0.888967 0 0.853073 0.481003 
0.633315 1 0.888747 0 0.854455 0.480749 
0.633467 1 0.888521 0 0.855663 0.480326 
0.633619 1 0.888293 0 0.856847 0.479719 
0.63377 0 0.888066 0 0.858008 0.4789 
0.633919 0 0.887823 0 0.859134 0.478109 
0.634068 0 0.887564 0 0.860223 0.477346 
0.634215 0 0.887289 0 0.861276 0.476611 
0.634362 0 0.886999 0 0.862294 0.475904 
0.634507 0 0.886693 0 0.863276 0.475223 
0.634575 0 0.88651 0 0.864382 0.474568 
0.634584 0 0.886294 0 0.865516 0.473939 
0.6346 0 0.88607 0 0.866622 0.473336 
0.63462 0 0.885836 0 0.867701 0.472757 
0.634649 0 0.885595 0 0.868748 0.472204 
0.634688 0 0.885346 0 0.869761 0.471674 
0.634737 0 0.885092 0 0.87074 0.471169 
0.634798 0 0.884832 0 0.871684 0.470687 
0.634869 0 0.884566 0 0.872595 0.470228 
0.634967 0 0.88454 0 0.873126 0.469791 
0.635108 0 0.884568 0 0.873539 0.469376 
0.635286 0 0.884616 0 0.873915 0.468983 
0.635492 0 0.884671 0 0.874269 0.46861 
0.635655 0 0.884809 0 0.874816 0.468257 
0.635788 0 0.884951 0 0.875446 0.467924 
0.635706 0 0.885299 1 0.875416 0.467608 
0.63555 0 0.885592 1 0.875273 0.467383 
0.635679 1 0.885226 1 0.875547 0.46724 
0.635852 1 0.885108 1 0.875663 0.46697 
0.636036 1 0.885022 1 0.875743 0.466556 
0.636199 1 0.884925 1 0.875811 0.465992 
0.636338 1 0.884809 1 0.875866 0.465245 
0.636447 1 0.88467 1 0.875903 0.464279 
0.636524 1 0.884508 1 0.875915 0.463055 
0.636566 1 0.884317 1 0.875897 0.461503 
0.636575 1 0.884097 1 0.875846 0.459553 
0.636551 1 0.883845 1 0.875758 0.45711 
0.636497 1 0.883558 1 0.875632 0.454047 
0.636417 1 0.883232 1 0.875463 0.450221 
0.636317 1 0.882864 1 0.87525 0.445498 
0.636201 1 0.88245 1 0.874987 0.439698 
0.636079 1 0.881984 1 0.87467 0.432692 
0.635962 1 0.881442 1 0.8743 0.424328 
0.63586 1 0.880832 1 0.873879 0.41451 
0.635771 1 0.880346 1 0.873382 0.403186 
0.635644 1 0.879736 1 0.872741 0.390427 
0.635526 1 0.879045 1 0.871999 0.376362 
0.635466 1 0.8783 1 0.871255 0.361189 
0.635512 1 0.877532 1 0.870528 0.345147 
0.635695 1 0.876776 1 0.869829 0.328485 
0.636017 1 0.876036 1 0.869196 0.311439 
0.636512 1 0.875353 1 0.868606 0.294216 
0.637181 1 0.874743 1 0.868096 0.276974 
0.638024 1 0.874218 1 0.867674 0.259832 
0.639039 1 0.873783 1 0.867344 0.242883 
0.640227 1 0.873444 1 0.867114 0.226188 
0.641575 1 0.873199 1 0.86698 0.209786 
0.643075 1 0.873046 1 0.866939 0.19371 
0.64472 1 0.872984 1 0.86699 0.17797 
0.646502 1 0.87301 1 0.867128 0.16258 
0.648412 1 0.873119 1 0.867351 0.147546 
0.650442 1 0.873309 1 0.867654 0.132861 
0.652585 1 0.873575 1 0.868034 0.118529 
0.654833 1 0.873914 1 0.868485 0.104545 
0.657176 1 0.874319 1 0.869004 0.0909031 
0.659609 1 0.874788 1 0.869585 0.0775956 
0.662122 1 0.875315 1 0.870225 0.0646132 
0.664709 1 0.875897 1 0.870918 0.0519528 
0.667363 1 0.876528 1 0.87166 0.0396074 
0.670077 1 0.877205 1 0.872448 0.0275696 
0.672844 1 0.877923 1 0.873276 0.0158323 
0.675658 1 0.878679 1 0.874141 0.00438683 
0.678514 1 0.879469 1 0.87504 -0.00677139 
0.681406 1 0.88029 1 0.875968 -0.0176544 
0.684328 1 0.881137 1 0.876922 -0.0282655 
0.687276 1 0.882009 1 0.8779 -0.0386135 
0.690246 1 0.882902 1 0.878898 -0.0486988 
0.693233 1 0.883813 1 0.879914 -0.0585354 
0.696234 1 0.884739 1 0.880944 -0.0681239 
0.699244 1 0.885679 1 0.881987 -0.0774736 
0.70226 1 0.886629 1 0.88304 -0.08659 
0.70528 1 0.887588 1 0.884101 -0.0954802 
0.708301 1 0.888554 1 0.885168 -0.104144 
0.711319 1 0.889524 1 0.88624 -0.112592 
0.714333 1 0.890498 1 0.887314 -0.12083 
0.71734 1 0.891473 1 0.888389 -0.128863 
0.720339 1 0.892447 1 0.889463 -0.136693 
0.723328 1 0.893419 1 0.890535 -0.144331 
0.726304 1 0.894389 1 0.891604 -0.151775 
0.729267 1 0.895348 1 0.892671 -0.159034 
0.732215 1 0.8963 1 0.893734 -0.16611 
0.735147 1 0.897247 1 0.894791 -0.17301 
0.738062 1 0.898186 1 0.89584 -0.179738 
0.740959 1 0.899116 1 0.896881 -0.186298 
0.743837 1 0.900039 1 0.897911 -0.192693 
0.746653 1 0.900924 1 0.898907 -0.198931 
0.749447 1 0.901795 1 0.899887 -0.205009 
0.752221 1 0.902658 1 0.900853 -0.210938 
0.75497 1 0.903511 1 0.901804 -0.216719 
0.75772 1 0.904013 1 0.902891 -0.222352 
0.760441 1 0.904761 1 0.903943 -0.227851 
0.763112 1 0.905664 1 0.904883 -0.233208 
0.765758 1 0.906458 1 0.905783 -0.238432 
0.768385 1 0.907232 1 0.906659 -0.243524 
0.770991 1 0.908 1 0.907515 -0.248492 
0.773577 1 0.908758 1 0.908352 -0.25333 
0.776142 1 0.909503 1 0.909173 -0.258052 
0.778686 1 0.910235 1 0.909976 -0.262656 
0.781209 1 0.910947 1 0.910764 -0.267142 
0.783711 1 0.911646 1 0.911534 -0.271518 
0.786191 1 0.912329 1 0.912286 -0.27578 
0.788651 1 0.912994 1 0.913019 -0.279938 
0.791088 1 0.913642 1 0.913732 -0.283992 
0.793504 1 0.91427 1 0.914425 -0.287947 
0.795936 1 0.914895 1 0.915105 -0.291801 
0.798357 1 0.91551 1 0.915769 -0.295559 
0.800759 1 0.916105 1 0.916411 -0.299227 
0.803141 1 0.916676 1 0.917029 -0.302802 
0.805501 1 0.917222 1 0.917624 -0.306286 
0.80784 1 0.917744 1 0.918193 -0.309681 
0.810198 1 0.918167 1 0.918814 -0.312993 
0.812554 1 0.918601 1 0.919401 -0.316222 
0.814899 1 0.919044 1 0.919946 -0.31937 
0.817223 1 0.919467 1 0.92045 -0.322437 
0.819524 1 0.91986 1 0.920914 -0.325429 
0.821797 1 0.920227 1 0.92134 -0.328351 
0.824043 1 0.920565 1 0.921727 -0.331194 
0.826261 1 0.920874 1 0.922077 -0.333967 
0.82845 1 0.92115 1 0.922391 -0.336674 
0.830607 1 0.921392 1 0.922668 -0.339309 
0.83273 1 0.921601 1 0.922907 -0.341882 
0.834855 1 0.921627 1 0.923161 -0.344392 
0.836933 1 0.921698 1 0.923398 -0.346835 
0.838947 1 0.921808 1 0.923576 -0.349219 
0.840899 1 0.921896 1 0.923679 -0.351543 
0.842807 1 0.921929 1 0.923717 -0.353806 
