1.56000 1.67000 1.40000 2.19000 2.00000 2.51000 3.00000
2.57000 2.11000 1.25000 1.50000 2.00000 2.50000 3.00000
1.27000 1.49000 1.60000 1.50000 2.01000 2.50000 3.00000
1.94000 1.13000 1.80000 1.50000 2.00000 2.50000 3.00000
1.20000 1.58000 1.00000 1.50000 2.00000 2.50000 3.00000
1.13000 1.80000 1.16000 1.67000 2.00000 2.50000 3.00000
1.35000 1.30000 2.19000 1.50000 2.01000 2.50000 3.00000
1.25000 1.08000 1.82000 1.79000 2.00000 2.50000 3.00000
1.52000 1.34000 1.90000 1.50000 2.00000 2.50000 3.00000
2.25000 1.34000 1.88000 1.50000 2.00000 2.50000 3.01000
2.06000 1.71000 2.09000 1.93000 2.00000 2.50000 3.00000
1.37000 1.75000 1.02000 1.80000 2.00000 2.50000 3.00000
1.92000 2.22000 1.00000 1.50000 2.00000 2.50000 3.00000
1.21000 2.07000 1.05000 1.53000 2.00000 2.50000 3.00000
1.73000 1.30000 1.46000 1.52000 2.00000 2.50000 3.00000
1.11000 1.20000 1.41000 1.50000 2.00000 2.50000 3.00000
0.85000 1.89000 1.25000 1.50000 2.17000 2.50000 3.01000
1.30000 0.88000 1.24000 1.50000 2.11000 2.56000 3.00000
1.44000 1.33000 1.86000 1.59000 2.01000 2.55000 3.00000
1.67000 1.93000 1.82000 1.50000 2.00000 2.50000 3.00000
1.10000 1.73000 1.25000 1.50000 2.00000 2.52000 3.00000
1.36000 1.76000 2.57000 1.50000 2.00000 2.50000 3.00000
1.83000 2.27000 1.75000 1.50000 2.00000 2.50000 3.00000
1.20000 1.11000 1.26000 1.83000 2.07000 2.50000 3.00000
1.04000 1.68000 1.00000 1.51000 2.00000 2.50000 3.00000
1.55000 1.84000 1.49000 1.50000 2.00000 2.50000 3.00000
1.14000 2.49000 2.04000 1.50000 2.00000 2.72000 3.00000
1.52000 1.44000 1.04000 1.50000 2.00000 2.50000 3.23000
1.80000 1.55000 1.40000 1.50000 2.00000 2.50000 3.00000
1.14000 1.03000 1.53000 1.50000 2.00000 2.50000 3.00000
1.45000 1.57000 1.00000 1.95000 2.00000 2.50000 3.00000
1.18000 1.25000 1.98000 1.50000 2.00000 2.50000 3.00000
1.37000 1.23000 1.46000 1.50000 2.58000 2.50000 3.00000
1.00000 1.33000 1.00000 1.50000 2.00000 2.50000 3.00000
2.12000 0.83000 1.04000 1.50000 2.05000 2.50000 3.00000
1.88000 0.53000 1.00000 1.50000 2.00000 2.50000 3.00000
2.66000 1.93000 2.17000 1.76000 2.00000 2.50000 3.00000
0.00000 1.93000 1.02000 1.50000 2.60000 2.50000 3.00000
1.30000 1.01000 1.50000 1.50000 2.03000 2.50000 3.00000
1.11000 1.86000 1.67000 1.50000 2.00000 2.57000 3.00000
1.22000 1.86000 1.11000 1.50000 2.17000 2.50000 3.00000
1.78000 1.99000 1.82000 1.98000 2.00000 2.50000 3.08000
1.82000 1.36000 1.52000 1.50000 2.00000 2.50000 3.01000
2.13000 1.04000 1.81000 1.50000 2.00000 2.50000 3.00000
1.18000 1.47000 1.08000 1.50000 2.00000 2.50000 3.00000
1.38000 1.46000 1.39000 1.50000 2.17000 2.50000 3.00000
1.64000 1.66000 1.04000 1.65000 2.12000 2.51000 3.00000
1.30000 1.66000 1.48000 1.51000 2.00000 2.50000 3.00000
0.99000 1.85000 1.12000 1.50000 2.00000 2.50000 3.00000
1.05000 1.78000 1.36000 1.58000 2.00000 2.50000 3.00000
2.06000 1.84000 1.00000 1.50000 2.00000 2.50000 3.00000
0.00000 1.26000 1.00000 1.50000 2.01000 2.52000 3.08000
1.69000 1.10000 1.23000 1.50000 2.00000 2.50000 3.09000
1.38000 1.39000 1.48000 1.50000 2.00000 2.50000 3.01000
1.45000 2.00000 2.08000 1.96000 2.00000 2.50000 3.00000
1.13000 1.66000 1.06000 1.50000 2.00000 2.50000 3.00000
1.37000 1.69000 1.59000 1.50000 2.00000 2.50000 3.00000
1.52000 2.03000 1.57000 1.50000 2.00000 2.60000 3.00000
1.71000 1.77000 1.62000 1.50000 2.00000 2.50000 3.00000
2.28000 1.77000 1.39000 1.50000 2.00000 2.50000 3.00000
1.30000 0.50000 1.00000 2.23000 2.00000 2.53000 3.00000
1.17000 2.09000 1.55000 1.84000 2.00000 2.55000 3.00000
1.11000 2.57000 1.97000 1.95000 2.00000 2.50000 3.00000
1.21000 1.79000 1.48000 1.50000 2.00000 2.50000 3.00000
1.43000 1.07000 1.00000 1.50000 2.00000 2.50000 3.00000
1.47000 1.70000 1.00000 2.04000 2.27000 2.50000 3.00000
1.07000 1.38000 1.16000 1.50000 2.00000 2.50000 3.00000
1.41000 1.74000 1.56000 1.50000 2.00000 2.69000 3.00000
1.41000 1.53000 1.14000 1.50000 2.00000 2.69000 3.00000
1.04000 1.93000 1.38000 1.50000 2.00000 2.50000 3.00000
1.27000 1.68000 1.96000 1.50000 2.05000 2.50000 3.00000
1.27000 1.22000 1.01000 1.50000 2.00000 2.50000 3.00000
