2.54000 1.91000 1.00000 1.52000 2.00000 2.50000 3.00000
2.44000 1.96000 1.00000 2.88000 3.31000 2.50000 3.00000
1.10000 1.45000 1.18000 1.50000 2.00000 2.50000 3.07000
2.84000 1.74000 2.22000 1.50000 3.54000 2.81000 3.00000
2.84000 2.20000 1.44000 1.50000 2.04000 2.81000 3.03000
1.04000 2.54000 2.45000 1.50000 2.00000 2.50000 3.00000
1.27000 2.89000 2.06000 1.50000 2.41000 2.50000 3.00000
1.27000 1.95000 1.01000 2.45000 2.00000 2.50000 3.00000
1.74000 1.85000 1.00000 2.59000 2.34000 2.50000 3.00000
2.18000 2.29000 2.24000 1.50000 2.01000 2.78000 3.19000
2.35000 2.11000 1.55000 1.58000 2.41000 2.50000 3.00000
2.99000 3.20000 1.63000 1.96000 2.00000 2.50000 3.00000
1.27000 1.87000 1.04000 2.02000 2.00000 2.73000 3.00000
2.56000 3.64000 1.00000 1.50000 2.00000 2.50000 3.00000
1.32000 1.60000 1.72000 1.50000 2.00000 2.50000 3.00000
2.31000 2.07000 2.43000 1.50000 2.24000 2.54000 3.00000
1.61000 1.69000 1.42000 1.50000 2.00000 2.50000 3.02000
1.58000 1.26000 2.20000 1.96000 2.00000 2.64000 3.00000
2.62000 1.75000 2.90000 1.93000 2.01000 3.10000 3.00000
1.96000 1.82000 1.00000 2.30000 2.18000 2.50000 3.00000
1.23000 2.37000 1.01000 1.50000 2.02000 2.66000 3.00000
1.25000 2.37000 1.53000 1.50000 3.07000 2.66000 3.00000
1.63000 1.10000 1.85000 3.43000 2.00000 2.55000 3.00000
1.94000 1.86000 1.40000 3.06000 2.05000 2.50000 3.00000
1.17000 1.69000 1.45000 1.50000 2.02000 3.26000 3.04000
1.68000 1.66000 2.17000 1.63000 2.00000 2.82000 3.00000
1.48000 2.05000 1.00000 1.50000 2.04000 2.50000 3.14000
3.19000 1.51000 1.00000 3.02000 2.17000 2.50000 3.38000
1.40000 1.12000 1.61000 1.50000 2.00000 2.53000 3.04000
1.60000 1.69000 2.65000 1.50000 2.00000 2.50000 3.00000
3.19000 2.01000 1.28000 1.84000 2.01000 2.75000 3.00000
1.30000 1.14000 2.04000 1.58000 2.01000 2.51000 3.00000
3.70000 1.10000 2.32000 1.50000 2.16000 2.50000 3.00000
3.26000 1.29000 1.19000 3.21000 2.02000 2.50000 3.00000
1.49000 2.13000 1.00000 1.93000 2.39000 2.51000 3.00000
1.57000 2.45000 1.33000 1.78000 3.37000 2.50000 3.07000
